5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A
																												20,950	-0,088	1,901	-34,558	-0,0021	0,045	-0,825								20,950	0,394	-10,257	-30,473	0,0094	-0,245	-0,728	20,950	4,580	18,787	-6,912	0,1093	0,449	-0,165	20,950	2,851	9,739	-38,642	0,0681	0,232	-0,922	20,950	1,722	-18,504	-10,367	0,0411	-0,442	-0,248	20,950	-2,199	-11,184	-9,896	-0,0525	-0,267	-0,236	20,950	1,010	-1,382	-32,987	0,0241	-0,033	-0,788	20,950	0,303	-0,424	-18,692	0,0072	-0,010	-0,446	20,950	0,781	-2,623	-10,053	0,0186	-0,063	-0,240								20,950	-4,287	7,697	50,894	-0,1023	0,184	1,215	20,950	6,910	-8,341	-62,832	0,1650	-0,199	-1,500	20,950	2,706	10,791	-73,356	0,0646	0,258	-1,751	20,950	1,360	5,027	-74,613	0,0325	0,120	-1,781	20,950	0,415	-12,111	-13,195	0,0099	-0,289	-0,315
																												21,000	-0,038	0,141	-34,872	-9,0000E-4	0,003	-0,833								21,000	-0,157	-11,530	-19,478	-0,0038	-0,275	-0,465	21,000	5,510	18,001	-24,033	0,1315	0,430	-0,574	21,000	3,289	7,571	-46,967	0,0785	0,181	-1,121	21,000	0,784	-18,614	5,969	0,0187	-0,444	0,142	21,000	-2,771	-11,451	-0,628	-0,0661	-0,273	-0,015	21,000	0,900	-2,985	-31,259	0,0215	-0,071	-0,746	21,000	0,258	-1,319	-17,436	0,0062	-0,032	-0,416	21,000	0,636	-3,094	-8,639	0,0152	-0,074	-0,206								21,000	-3,837	10,085	42,883	-0,0916	0,241	1,024	21,000	6,414	-11,294	-53,407	0,1531	-0,270	-1,275	21,000	3,153	6,833	-82,467	0,0753	0,163	-1,969	21,000	1,517	1,178	-77,126	0,0362	0,028	-1,841	21,000	-0,207	-12,519	-3,142	-0,0049	-0,299	-0,075
																												21,050	-0,074	-1,587	-33,772	-0,0018	-0,038	-0,806								21,050	-0,759	-12,205	-7,226	-0,0181	-0,291	-0,172	21,050	6,381	16,383	-40,212	0,1523	0,391	-0,960	21,050	3,608	5,042	-53,093	0,0861	0,120	-1,268	21,050	-0,140	-17,907	21,991	-0,0033	-0,428	0,525	21,050	-3,344	-11,247	8,482	-0,0798	-0,268	0,203	21,050	0,712	-4,508	-28,903	0,0170	-0,108	-0,690	21,050	0,171	-2,168	-16,808	0,0041	-0,052	-0,401	21,050	0,471	-3,487	-7,069	0,0113	-0,083	-0,169								21,050	-3,278	11,985	32,358	-0,0783	0,286	0,772	21,050	5,781	-13,682	-41,312	0,1380	-0,327	-0,986	21,050	3,390	2,545	-86,708	0,0809	0,061	-2,070	21,050	1,478	-2,686	-75,712	0,0353	-0,064	-1,807	21,050	-0,837	-12,425	7,383	-0,0200	-0,297	0,176
																												21,100	-0,196	-3,236	-31,259	-0,0047	-0,077	-0,746								21,100	-1,378	-12,252	5,341	-0,0329	-0,292	0,127	21,100	7,149	13,980	-54,978	0,1707	0,334	-1,312	21,100	3,793	2,262	-56,392	0,0906	0,054	-1,346	21,100	-1,007	-16,415	37,071	-0,0240	-0,392	0,885	21,100	-3,896	-10,603	16,965	-0,0930	-0,253	0,405	21,100	0,449	-5,875	-24,976	0,0107	-0,140	-0,596	21,100	0,041	-3,000	-15,865	9,7500E-4	-0,072	-0,379	21,100	0,287	-3,801	-5,027	0,0069	-0,091	-0,120								21,100	-2,639	13,320	20,420	-0,0630	0,318	0,487	21,100	5,045	-15,425	-27,489	0,1204	-0,368	-0,656	21,100	3,407	-1,838	-86,080	0,0813	-0,044	-2,055	21,100	1,249	-6,393	-71,314	0,0298	-0,153	-1,702	21,100	-1,450	-11,781	17,907	-0,0346	-0,281	0,427
																												21,150	-0,397	-4,712	-27,175	-0,0095	-0,112	-0,649								21,150	-1,984	-11,671	17,436	-0,0474	-0,279	0,416	21,150	7,779	10,886	-67,544	0,1857	0,260	-1,612	21,150	3,834	-0,597	-56,077	0,0915	-0,014	-1,339	21,150	-1,781	-14,200	50,737	-0,0425	-0,339	1,211	21,150	-4,405	-9,550	24,819	-0,1051	-0,228	0,592	21,150	0,124	-7,006	-20,263	0,0030	-0,167	-0,484	21,150	-0,129	-3,754	-13,823	-0,0031	-0,090	-0,330	21,150	0,091	-3,990	-2,670	0,0022	-0,095	-0,064								21,150	-1,946	14,027	7,226	-0,0465	0,335	0,173	21,150	4,238	-16,431	-12,095	0,1012	-0,392	-0,289	21,150	3,206	-6,063	-81,681	0,0765	-0,145	-1,950	21,150	0,839	-9,817	-64,089	0,0200	-0,234	-1,530	21,150	-2,015	-10,634	27,175	-0,0481	-0,254	0,649
																												21,200	-0,668	-5,953	-21,363	-0,0159	-0,142	-0,510								21,200	-2,545	-10,509	28,589	-0,0608	-0,251	0,682	21,200	8,237	7,226	-76,969	0,1966	0,172	-1,837	21,200	3,734	-3,346	-53,407	0,0891	-0,080	-1,275	21,200	-2,427	-11,341	61,732	-0,0579	-0,271	1,474	21,200	-4,851	-8,121	32,044	-0,1158	-0,194	0,765	21,200	-0,251	-7,901	-15,237	-0,0060	-0,189	-0,364	21,200	-0,335	-4,383	-11,153	-0,0080	-0,105	-0,266	21,200	-0,112	-4,068	-0,314	-0,0027	-0,097	-0,008								21,200	-1,236	14,043	-6,440	-0,0295	0,335	-0,154	21,200	3,402	-16,635	3,613	0,0812	-0,397	0,086	21,200	2,801	-10,006	-74,299	0,0669	-0,239	-1,774	21,200	0,267	-12,802	-54,035	0,0064	-0,306	-1,290	21,200	-2,513	-9,064	35,186	-0,0600	-0,216	0,840
																												21,250	-0,993	-6,849	-13,980	-0,0237	-0,164	-0,334								21,250	-3,035	-8,812	38,485	-0,0725	-0,210	0,919	21,250	8,501	3,189	-82,467	0,2029	0,076	-1,969	21,250	3,500	-5,938	-49,480	0,0835	-0,142	-1,181	21,250	-2,915	-8,027	69,586	-0,0696	-0,192	1,661	21,250	-5,217	-6,346	38,327	-0,1245	-0,152	0,915	21,250	-0,666	-8,529	-9,111	-0,0159	-0,204	-0,217	21,250	-0,567	-4,869	-8,325	-0,0135	-0,116	-0,199	21,250	-0,316	-4,021	2,356	-0,0075	-0,096	0,056								21,250	-0,542	13,383	-19,949	-0,0129	0,320	-0,476	21,250	2,575	-16,069	18,850	0,0615	-0,384	0,450	21,250	2,205	-13,493	-63,146	0,0527	-0,322	-1,507	21,250	-0,441	-15,221	-41,783	-0,0105	-0,363	-0,998	21,250	-2,922	-7,116	41,626	-0,0697	-0,170	0,994
																												21,300	-1,352	-7,351	-6,283	-0,0323	-0,175	-0,150								21,300	-3,426	-6,660	46,024	-0,0818	-0,159	1,099	21,300	8,556	-1,021	-83,252	0,2043	-0,024	-1,987	21,300	3,140	-8,294	-43,982	0,0750	-0,198	-1,050	21,300	-3,230	-4,383	74,142	-0,0771	-0,105	1,770	21,300	-5,485	-4,288	42,883	-0,1309	-0,102	1,024	21,300	-1,104	-8,812	-2,199	-0,0264	-0,210	-0,052	21,300	-0,822	-5,215	-5,184	-0,0196	-0,124	-0,124	21,300	-0,514	-3,833	5,027	-0,0123	-0,092	0,120								21,300	0,102	12,048	-32,673	0,0024	0,288	-0,780	21,300	1,795	-14,750	33,144	0,0429	-0,352	0,791	21,300	1,451	-16,321	-49,166	0,0347	-0,390	-1,174	21,300	-1,255	-16,980	-27,646	-0,0300	-0,405	-0,660	21,300	-3,225	-4,901	46,496	-0,0770	-0,117	1,110
																												21,350	-1,728	-7,477	1,885	-0,0412	-0,178	0,045								21,350	-3,701	-4,210	51,208	-0,0883	-0,100	1,222	21,350	8,399	-5,137	-79,325	0,2005	-0,123	-1,894	21,350	2,670	-10,336	-36,600	0,0637	-0,247	-0,874	21,350	-3,354	-0,613	74,927	-0,0801	-0,015	1,789	21,350	-5,645	-2,058	44,925	-0,1348	-0,049	1,072	21,350	-1,547	-8,749	4,398	-0,0369	-0,209	0,105	21,350	-1,089	-5,388	-1,728	-0,0260	-0,129	-0,041	21,350	-0,699	-3,519	7,854	-0,0167	-0,084	0,188								21,350	0,663	10,116	-43,982	0,0158	0,241	-1,050	21,350	1,100	-12,755	46,181	0,0262	-0,304	1,102	21,350	0,573	-18,410	-33,301	0,0137	-0,439	-0,795	21,350	-2,139	-17,986	-12,409	-0,0511	-0,429	-0,296	21,350	-3,412	-2,466	49,009	-0,0814	-0,059	1,170
																												21,400	-2,100	-7,163	10,996	-0,0501	-0,171	0,262								21,400	-3,847	-1,539	54,193	-0,0918	-0,037	1,294	21,400	8,042	-8,954	-72,100	0,1920	-0,214	-1,721	21,400	2,106	-11,954	-27,175	0,0503	-0,285	-0,649	21,400	-3,291	3,110	73,199	-0,0786	0,074	1,747	21,400	-5,691	0,204	44,454	-0,1359	0,005	1,061	21,400	-1,979	-8,372	10,996	-0,0473	-0,200	0,262	21,400	-1,360	-5,388	2,042	-0,0325	-0,129	0,049	21,400	-0,866	-3,047	10,681	-0,0207	-0,073	0,255								21,400	1,114	7,650	-53,721	0,0266	0,183	-1,282	21,400	0,520	-10,132	57,334	0,0124	-0,242	1,369	21,400	-0,390	-19,651	-16,022	-0,0093	-0,469	-0,383	21,400	-3,054	-18,221	3,142	-0,0729	-0,435	0,075	21,400	-3,471	0,000	48,223	-0,0829	0,000	1,151
																												21,450	-2,444	-6,377	19,949	-0,0583	-0,152	0,476								21,450	-3,855	1,210	53,564	-0,0920	0,029	1,279	21,450	7,504	-12,346	-62,047	0,1791	-0,295	-1,481	21,450	1,475	-13,053	-16,650	0,0352	-0,312	-0,398	21,450	-3,043	6,707	69,272	-0,0726	0,160	1,654	21,450	-5,625	2,388	42,569	-0,1343	0,057	1,016	21,450	-2,384	-7,650	17,279	-0,0569	-0,183	0,412	21,450	-1,627	-5,184	6,283	-0,0388	-0,124	0,150	21,450	-1,004	-2,450	13,038	-0,0240	-0,058	0,311								21,450	1,428	4,744	-60,633	0,0341	0,113	-1,447	21,450	0,086	-7,021	65,659	0,0021	-0,168	1,567	21,450	-1,392	-20,012	1,728	-0,0332	-0,478	0,041	21,450	-3,962	-17,671	18,692	-0,0946	-0,422	0,446	21,450	-3,412	2,356	46,181	-0,0814	0,056	1,103
																												21,500	-2,738	-5,168	27,489	-0,0654	-0,123	0,656								21,500	-3,726	3,817	50,266	-0,0890	0,091	1,200	21,500	6,808	-15,158	-49,009	0,1625	-0,362	-1,170	21,500	0,801	-13,619	-5,498	0,0191	-0,325	-0,131	21,500	-2,620	10,037	62,675	-0,0625	0,240	1,496	21,500	-5,452	4,461	39,741	-0,1302	0,107	0,949	21,500	-2,744	-6,644	22,619	-0,0655	-0,159	0,540	21,500	-1,879	-4,760	10,367	-0,0448	-0,114	0,247	21,500	-1,111	-1,744	15,080	-0,0265	-0,042	0,360								21,500	1,588	1,587	-63,460	0,0379	0,038	-1,515	21,500	-0,182	-3,566	70,058	-0,0044	-0,085	1,673	21,500	-2,391	-19,478	19,321	-0,0571	-0,465	0,461	21,500	-4,821	-16,352	33,301	-0,1151	-0,390	0,795	21,500	-3,236	4,618	43,825	-0,0772	0,110	1,046
																												21,550	-2,961	-3,629	33,301	-0,0707	-0,087	0,795								21,550	-3,473	6,236	45,710	-0,0829	0,149	1,091	21,550	5,988	-17,247	-33,615	0,1429	-0,412	-0,802	21,550	0,113	-13,603	6,126	0,0027	-0,325	0,146	21,550	-2,039	12,975	53,564	-0,0487	0,310	1,279	21,550	-5,179	6,362	35,971	-0,1236	0,152	0,859	21,550	-3,049	-5,388	27,489	-0,0728	-0,129	0,656	21,550	-2,103	-4,147	13,980	-0,0502	-0,099	0,334	21,550	-1,178	-0,942	15,551	-0,0281	-0,023	0,371								21,550	1,587	-1,602	-62,361	0,0379	-0,038	-1,489	21,550	-0,270	-0,016	70,372	-0,0065	-3,750E-4	1,680	21,550	-3,340	-18,080	35,657	-0,0797	-0,432	0,851	21,550	-5,597	-14,341	46,339	-0,1336	-0,342	1,106	21,550	-2,950	6,739	40,212	-0,0704	0,161	0,960
																												21,600	-3,101	-1,838	36,128	-0,0740	-0,044	0,863								21,600	-3,102	8,388	39,113	-0,0741	0,200	0,934	21,600	5,083	-18,520	-16,808	0,1213	-0,442	-0,401	21,600	-0,559	-13,006	17,122	-0,0134	-0,310	0,409	21,600	-1,323	15,394	42,254	-0,0316	0,367	1,009	21,600	-4,816	8,058	30,945	-0,1150	0,192	0,739	21,600	-3,283	-3,896	31,259	-0,0784	-0,093	0,746	21,600	-2,293	-3,362	17,436	-0,0547	-0,080	0,416	21,600	-1,205	-0,188	13,666	-0,0288	-0,004	0,326								21,600	1,428	-4,650	-58,591	0,0341	-0,111	-1,399	21,600	-0,184	3,471	68,330	-0,0044	0,083	1,631	21,600	-4,199	-15,912	50,737	-0,1002	-0,380	1,211	21,600	-6,255	-11,718	57,334	-0,1493	-0,280	1,369	21,600	-2,562	8,639	34,715	-0,0612	0,206	0,829
																												21,650	-3,145	-0,016	34,558	-0,0751	-3,750E-4	0,825								21,650	-2,634	10,147	30,473	-0,0629	0,242	0,728	21,650	4,136	-18,928	0,471	0,0987	-0,452	0,011	21,650	-1,188	-11,891	27,489	-0,0284	-0,284	0,656	21,650	-0,500	17,200	28,589	-0,0119	0,411	0,682	21,650	-4,373	9,456	24,347	-0,1044	0,226	0,581	21,650	-3,438	-2,262	33,301	-0,0821	-0,054	0,795	21,650	-2,439	-2,403	20,263	-0,0582	-0,057	0,484	21,650	-1,197	0,424	11,153	-0,0286	0,010	0,266								21,650	1,122	-7,461	-52,779	0,0268	-0,178	-1,260	21,650	0,077	6,817	63,774	0,0018	0,163	1,523	21,650	-4,931	-13,006	63,931	-0,1177	-0,310	1,526	21,650	-6,769	-8,608	66,131	-0,1616	-0,205	1,579	21,650	-2,086	10,210	27,646	-0,0498	0,244	0,660
																												21,700	-3,102	1,618	31,730	-0,0741	0,039	0,758								21,700	-2,088	11,435	19,792	-0,0498	0,273	0,473	21,700	3,190	-18,473	17,436	0,0762	-0,441	0,416	21,700	-1,748	-10,257	37,699	-0,0417	-0,245	0,900	21,700	0,397	18,253	13,195	0,0095	0,436	0,315	21,700	-3,870	10,493	16,808	-0,0924	0,251	0,401	21,700	-3,509	-0,565	33,615	-0,0838	-0,014	0,803	21,700	-2,534	-1,335	21,206	-0,0605	-0,032	0,506	21,700	-1,162	0,927	9,739	-0,0277	0,022	0,233								21,700	0,682	-9,927	-44,611	0,0163	-0,237	-1,065	21,700	0,498	9,849	56,549	0,0119	0,235	1,350	21,700	-5,499	-9,519	73,670	-0,1313	-0,227	1,759	21,700	-7,116	-5,105	71,628	-0,1699	-0,122	1,710	21,700	-1,541	11,404	19,635	-0,0368	0,272	0,469
																												21,750	-2,983	3,157	29,688	-0,0712	0,075	0,709								21,750	-1,491	12,127	7,697	-0,0356	0,290	0,184	21,750	2,289	-17,185	33,772	0,0546	-0,410	0,806	21,750	-2,213	-8,121	46,024	-0,0528	-0,194	1,099	21,750	1,326	18,520	-2,513	0,0317	0,442	-0,060	21,750	-3,324	11,137	8,639	-0,0793	0,266	0,206	21,750	-3,495	1,100	32,201	-0,0834	0,026	0,769	21,750	-2,573	-0,283	19,478	-0,0614	-0,007	0,465	21,750	-1,104	1,398	9,425	-0,0264	0,033	0,225								21,750	0,129	-11,922	-33,929	0,0031	-0,285	-0,810	21,750	1,062	12,472	46,967	0,0253	0,298	1,121	21,750	-5,883	-5,639	79,797	-0,1404	-0,135	1,905	21,750	-7,279	-1,445	73,199	-0,1738	-0,035	1,747	21,750	-0,946	12,174	10,210	-0,0226	0,291	0,244
																												21,800	-2,787	4,587	26,075	-0,0665	0,110	0,622								21,800	-0,875	12,205	-4,398	-0,0209	0,291	-0,105	21,800	1,472	-15,095	48,695	0,0351	-0,360	1,163	21,800	-2,560	-5,655	51,836	-0,0611	-0,135	1,238	21,800	2,249	18,001	-18,221	0,0537	0,430	-0,435	21,800	-2,757	11,357	-3,961E-12	-0,0658	0,271	-9,492E-14	21,800	-3,399	2,655	30,159	-0,0812	0,063	0,720	21,800	-2,562	0,613	16,650	-0,0612	0,015	0,397	21,800	-1,023	1,869	9,425	-0,0244	0,045	0,225								21,800	-0,511	-13,320	-21,363	-0,0122	-0,318	-0,510	21,800	1,745	14,546	34,715	0,0417	0,347	0,829	21,800	-6,063	-1,539		-0,1447	-0,037		21,800	-7,260	2,215	71,943	-0,1733	0,053	1,717	21,800	-0,324	12,425	-4,334E-12	-0,0077	0,297	-1,038E-13
																												21,850	-2,524	5,765	20,735	-0,0603	0,138	0,495								21,850	-0,270	11,687	-16,336	-0,0065	0,279	-0,390	21,850	0,779	-12,315	61,104	0,0186	-0,294	1,459	21,850	-2,779	-2,937	54,821	-0,0663	-0,070	1,309	21,850	3,126	16,698	-33,458	0,0746	0,399	-0,799	21,850	-2,188	11,137	-8,796	-0,0522	0,266	-0,210	21,850	-3,230	4,115	28,117	-0,0771	0,098	0,671	21,850	-2,512	1,382	15,237	-0,0600	0,033	0,364	21,850	-0,917	2,340	9,111	-0,0219	0,056	0,217								21,850	-1,203	-14,059	-7,854	-0,0287	-0,336	-0,187	21,850	2,516	15,944	20,577	0,0601	0,381	0,491								21,850	-7,058	5,749	68,173	-0,1685	0,137	1,627	21,850	0,297	12,174	-9,896	0,0071	0,291	-0,236
																												21,900	-2,210	6,660	14,451	-0,0528	0,159	0,345								21,900	0,294	10,571	-27,960	0,0070	0,252	-0,667	21,900	0,240	-8,985	70,843	0,0057	-0,214	1,691	21,900	-2,854	-0,173	54,193	-0,0681	-0,004	1,294	21,900	3,919	14,656	-47,909	0,0936	0,350	-1,144	21,900	-1,643	10,477	-17,436	-0,0392	0,250	-0,416	21,900	-2,988	5,466	24,976	-0,0713	0,130	0,596	21,900	-2,424	2,136	14,923	-0,0579	0,051	0,356	21,900	-0,789	2,780	8,011	-0,0188	0,066	0,191								21,900	-1,916	-14,106	6,126	-0,0457	-0,337	0,146	21,900	3,340	16,603	5,341	0,0797	0,396	0,128								21,900	-6,685	9,032	62,675	-0,1596	0,216	1,496	21,900	0,894	11,435	-19,635	0,0213	0,273	-0,469
																												21,950	-1,858	7,210	6,754	-0,0444	0,172	0,161								21,950	0,787	8,891	-38,327	0,0188	0,212	-0,915	21,950	-0,119	-5,231	76,969	-0,0029	-0,125	1,838	21,950	-2,796	2,482	51,836	-0,0667	0,059	1,238	21,950	4,591	11,907	-60,947	0,1096	0,284	-1,455	21,950	-1,140	9,393	-25,761	-0,0272	0,224	-0,615	21,950	-2,683	6,613	20,892	-0,0641	0,158	0,499	21,950	-2,298	2,875	14,137	-0,0549	0,069	0,338	21,950	-0,639	3,142	6,440	-0,0153	0,075	0,154								21,950	-2,614	-13,446	19,635	-0,0624	-0,321	0,469	21,950	4,177	16,478	-10,210	0,0997	0,393	-0,244								21,950	-6,154	12,017	54,978	-0,1469	0,287	1,313	21,950	1,440	10,210	-28,589	0,0344	0,244	-0,682
																												22,000	-1,489	7,336	-1,571	-0,0355	0,175	-0,038								22,000	1,183	6,739	-46,496	0,0282	0,161	-1,110	22,000	-0,283	-1,288	78,697	-0,0068	-0,031	1,879	22,000	-2,606	5,011	48,538	-0,0622	0,120	1,159	22,000	5,110	8,561	-71,314	0,1220	0,204	-1,703	22,000	-0,704	7,901	-33,301	-0,0168	0,189	-0,795	22,000	-2,326	7,556	16,336	-0,0555	0,180	0,390	22,000	-2,136	3,550	12,566	-0,0510	0,085	0,300	22,000	-0,474	3,424	5,027	-0,0113	0,082	0,120								22,000	-3,261	-12,142	32,044	-0,0778	-0,290	0,765	22,000	4,987	15,582	-25,447	0,1191	0,372	-0,608								22,000	-5,484	14,530	44,139	-0,1309	0,347	1,054	22,000	1,915	8,577	-36,600	0,0457	0,205	-0,874
																												22,050	-1,125	7,053	-9,739	-0,0268	0,168	-0,233								22,050	1,461	4,241	-52,465	0,0349	0,101	-1,253	22,050	-0,248	2,639	77,126	-0,0059	0,063	1,841	22,050	-2,295	7,336	44,139	-0,0548	0,175	1,054	22,050	5,448	4,775	-77,754	0,1301	0,114	-1,856	22,050	-0,350	6,063	-39,270	-0,0084	0,145	-0,938	22,050	-1,927	8,247	10,681	-0,0460	0,197	0,255	22,050	-1,943	4,131	10,681	-0,0464	0,099	0,255	22,050	-0,297	3,644	3,299	-0,0071	0,087	0,079								22,050	-3,828	-10,242	43,040	-0,0914	-0,244	1,028	22,050	5,735	13,933	-39,898	0,1369	0,333	-0,953								22,050	-4,701	16,431	31,102	-0,1122	0,392	0,742	22,050	2,298	6,550	-43,668	0,0549	0,156	-1,043
																												22,100	-0,784	6,362	-17,593	-0,0187	0,152	-0,420								22,100	1,607	1,492	-55,763	0,0384	0,036	-1,331	22,100	-0,019	6,425	72,885	-4,5000E-4	0,153	1,740	22,100	-1,872	9,425	38,170	-0,0447	0,225	0,911	22,100	5,587	0,785	-79,639	0,1334	0,019	-1,901	22,100	-0,097	3,974	-43,354	-0,0023	0,095	-1,035	22,100	-1,502	8,624	4,555	-0,0359	0,206	0,109	22,100	-1,723	4,618	8,168	-0,0411	0,110	0,195	22,100	-0,110	3,754	1,257	-0,0026	0,090	0,030								22,100	-4,285	-7,838	51,836	-0,1023	-0,187	1,237	22,100	6,381	11,592	-52,936	0,1523	0,277	-1,264								22,100	-3,841	17,640	16,808	-0,0917	0,421	0,401	22,100	2,570	4,210	-48,852	0,0614	0,100	-1,166
